sjálfri	sjálfur	fbveþ
sér	sig	fpveþ
eða	eða	c
brakandi	brakandi	lkfþof
sem	sem	aa
og	og	c
mjúkum	mjúkur	lkfþsf
stönglum	stöngull	nkfþ
blóma	blóm	nhfe
og	og	c
annarra	annar	fovfe
jurta	jurt	nvfe
.	.	pl

Í	í	af
miðju	miðja	nveþ
lífsins	líf	nheeg
,	,	pk
miðju	miðja	nveþ
veraldar	veröld	nvee
svo	svo	aa
að	að	cn
segja	segja	sng
,	,	pk
já	já	au
,	,	pk
þar	þar	aa
sem	sem	c
lífsins	líf	nheeg
tré	tré	nhen
stendur	standa	sfg3en
í	í	af
miðjum	miður	lkeþsf
garðinum	garður	nkeþg
.	.	pl

Lykilorðið	lykilorð	nheng
er	vera	sfg3en
ekki	ekki	aa
falið	fela	sþghen
djúpt	djúpt	aa
í	í	af
huga	hugi	nkeþ
manneskjunnar	manneskja	nveeg
svo	svo	aa
enginn	enginn	foken
óvelkominn	óvelkominn	lkensf
stingi	stinga	svg3en
plastkorti	plastkort	nheþ
í	í	af
harðleita	harðleitur	lveosf
rauf	rauf	nveo
hraðbankans	hraðbanki	nkeeg
og	og	c
sópi	sópa	svg3en
út	út	aa
af	af	af
reikningnum	reikningur	nkeþg
heldur	heldur	c
er	vera	sfg3en
það	það	fphen
auglýst	auglýsa	sþghen
í	í	af
heyranda	heyrandi	nkeþ
hljóði	hljóð	nheþ
:	:	pa
Jesús	Jesús	nken-s
Kristur	Kristur	nken-s
.	.	pl

Hann	hann	fpken
er	vera	sfg3en
græðandi	græðandi	lvenof
hönd	hönd	nven
Guðs	Guð	nkee-s
sem	sem	ct
hlúir	hlúa	sfg3en
að	að	af
öllu	allur	foheþ
lífi	líf	nheþ
í	í	af
mannlífsgarðinum	mannlífsgarður	nkeþg
,	,	pk
sáir	sá	sfg3en
og	og	c
stingur	stinga	sfg3en
upp	upp	aa
,	,	pk
plægir	plægja	sfg3en
og	og	c
umbyltir	umbylta	sfg3en
.	.	pl

Flytur	flytja	sfg3en
tré	tré	nheo
úr	úr	af
ófrjósömum	ófrjósamur	lkeþsf
jarðvegi	jarðvegur	nkeþ
yfir	yfir	aa
í	í	af
lifandi	lifandi	lveoof
mold	mold	nveo
til	til	af
þess	það	fphee
að	að	c
það	það	fphen
dafni	dafna	svg3en
.	.	pl

Strýkur	strjúka	sfg3en
okkur	ég	fp1fþ
um	um	af
lúinn	lúinn	lkeosf
vanga	vangi	nkeo
og	og	c
þerrar	þerra	sfg3en
tár	tár	nhfo
af	af	af
hvarmi	hvarmur	nkeþ
.	.	pl

Vökvar	vökva	sfg3en
sálina	sál	nveog
með	með	af
andlegum	andlegur	lvfþsf
gróðrarskúrum	gróðrarskúr	nvfþ
svo	svo	aa
hún	hún	fpven
rís	rísa	sfg3en
upp	upp	aa
til	til	af
lífsins	líf	nheeg
.	.	pl

Tekur	taka	sfg3en
í	í	af
litla	lítill	lveosf
hönd	hönd	nveo
okkar	ég	fp1fe
og	og	c
leiðir	leiða	sfg3en
inn	inn	aa
í	í	af
lífið	líf	nheog
.	.	pl

Opnar	opna	sfg3en
augu	auga	nhfo
okkar	ég	fp1fe
og	og	c
fyllir	fylla	sfg3en
hugann	hugi	nkeog
af	af	af
bjartsýnni	bjartsýnn	lveþsf
von	von	nveþ
sem	sem	ct
segir	segja	sfg3en
okkur	ég	fp1fþ
að	að	c
sumar	sumar	nhen
lífsins	líf	nheeg
sé	vera	svg3en
komið	koma	sþghen
,	,	pk
já	já	au
hið	hinn	ghen
eilífa	eilífur	lhenvf
sumar	sumar	nhen
.	.	pl

29/06/2006	29/06/2006	ta

Hvað	hver	fsheo
þýðir	þýða	sfg3en
það	það	fphen
að	að	cn
vera	vera	sng
kristin	kristinn	lvensf
manneskja	manneskja	nven
?	?	pl

Aldrei	aldrei	aa
sem	sem	c
nú	nú	aa
hafa	hafa	sfg3fn
jafn	jafn	aa
margar	margur	lvfnsf
hugmyndir	hugmynd	nvfn
og	og	c
skoðanir	skoðun	nvfn
verið	vera	sþghen
uppi	uppi	aa
um	um	af
lífið	líf	nheog
og	og	c
tilveruna	tilvera	nveog
.	.	pl

Samtími	samtími	nken
okkar	ég	fp1fe
er	vera	sfg3en
nánast	náið	aae
sem	sem	ct
hlaðið	hlaðinn	lhensf
borð	borð	nhen
í	í	af
samkvæmi	samkvæmi	nheþ
lífsins	líf	nheeg
er	er	ct
svignar	svigna	sfg3en
undan	undan	af
girnilegum	girnilegur	lvfþsf
hugmyndum	hugmynd	nvfþ
og	og	c
erfitt	erfiður	lhensf
getur	geta	sfg3en
verið	vera	sþghen
að	að	cn
neita	neita	sng
sér	sig	fpkeþ
um	um	af
að	að	cn
smakka	smakka	sng
á	á	af
þeim	hún	fpvfþ
.	.	pl

Nýir	nýr	lkfnsf
réttir	réttur	nkfn
eru	vera	sfg3fn
alltaf	alltaf	aa
spennandi	spennandi	lkfnof
í	í	af
augum	auga	nhfþ
margra	margur	lkfesf
þó	þó	aa
aðrir	annar	fokfn
kjósi	kjósa	svg3fn
fremur	fremur	aam
það	sá	faheo
sem	sem	ct
þeir	hann	fpkfn
kannast	kanna	sfm3fn
við	við	aa
og	og	c
vita	vita	sfg3fn
af	af	af
reynslu	reynsla	nveþ
að	að	c
það	það	fphen
fer	fara	sfg3en
vel	vel	aa
í	í	af
hugmyndamaga	hugmyndamagi	nkeo
þeirra	hann	fpkfe
.	.	pl

Einn	einn	tfken
af	af	af
þeim	sá	fakfþ
réttum	réttur	nkfþ
sem	sem	ct
er	vera	sfg3en
á	á	af
borðum	borð	nhfþ
okkar	ég	fp1fe
er	vera	sfg3en
kristin	kristinn	lvensf
trú	trú	nven
og	og	c
kannski	kannski	aa
ekki	ekki	aa
svo	svo	aa
ólík	ólíkur	lvensf
heitu	heitur	lheþsf
flatbrauði	flatbrauð	nheþ
með	með	af
feitu	feitur	lheþsf
hangikjöti	hangikjöt	nheþ
-	-	pa
eða	eða	c
harðfiski	harðfiskur	nkeþ
.	.	pl

Eitthvað	einhver	fohen
sem	sem	ct
stendur	standa	sfg3en
alltaf	alltaf	aa
fyrir	fyrir	af
sínu	sinn	feheþ
.	.	pl

Stundum	stundum	aa
er	vera	sfg3en
sagt	segja	sþghen
að	að	c
kristin	kristinn	lvensf
trú	trú	nven
standi	standa	svg3en
höllum	hallur	lkeþsf
fæti	fótur	nkeþ
í	í	af
hugmyndaflaumi	hugmyndaflaumur	nkeþ
samtímans	samtími	nkeeg
.	.	pl

Hún	hún	fpven
sé	vera	svg3en
nánast	náið	aae
hliðarréttur	hliðarréttur	nken
á	á	af
allsnægtaborði	allsnægtaborð	nheþ
Vesturlandabúans	Vesturlandabúi	nkeegs
sem	sem	ct
hverfi	hverfa	svg3en
í	í	af
skuggann	skuggi	nkeog
af	af	af
nýstárlegum	nýstárlegur	lkfþsf
réttum	réttur	nkfþ
og	og	c
frumlegum	frumlegur	lkfþsf
.	.	pl

Hún	hún	fpven
sé	vera	svg3en
fyrst	fyrr	aae
og	og	c
fremst	fremur	aae
bundin	binda	sþgven
við	við	af
kirkjulegar	kirkjulegur	lvfosf
athafnir	athöfn	nvfo
og	og	c
hátíðir	hátíð	nvfo
-	-	pa
já	já	au
,	,	pk
sé	vera	svg3en
bara	bara	aa
eins	eins	aa
og	og	c
hangiketsflatbrauðið	hangiketsflatbrauð	nheng
góða	góður	lhenvf
sem	sem	ct
er	vera	sfg3en
ómissandi	ómissandi	lhenof
í	í	af
öllum	allur	fovfþ
veislum	veisla	nvfþ
.	.	pl

Fólk	fólk	nhen
leiði	leiða	svg3en
hugann	hugi	nkeog
almennt	almennt	aa
sjaldan	sjaldan	aa
til	til	af
kristinnar	kristinn	lveesf
trúar	trú	nvee
.	.	pl

Í	í	af
því	sá	faheþ
sambandi	samband	nheþ
er	vera	sfg3en
bent	benda	sþghen
á	á	af
að	að	c
margt	margur	lhensf
í	í	af
sögu	saga	nveþ
Jesú	Jesús	nkee-s
Krists	Kristur	nkee-s
sé	vera	svg3en
á	á	af
reiki	reik	nheþ
hjá	hjá	af
fólki	fólk	nheþ
enda	enda	aa
þótt	þótt	c
það	það	fphen
lumi	luma	svg3en
á	á	af
einstaka	einstaka	lkeþof
sögubita	sögubiti	nkeþ
sem	sem	ct
snertir	snerta	sfg3en
líf	líf	nheo
hans	hann	fpkee
og	og	c
starf	starf	nheo
.	.	pl

Flestir	margur	lkfnse
hafa	hafa	sfg3fn
þó	þó	aa
skoðun	skoðun	nveo
á	á	af
meistaranum	meistari	nkeþg
frá	frá	af
Nasaret	Nasaret	n----s
og	og	c
telja	telja	sfg3fn
áhrif	áhrif	nhfo
hans	hann	fpkee
á	á	af
heiminn	heimur	nkeog
jákvæð	jákvæður	lhfosf
og	og	c
er	vera	sfg3en
þá	þá	aa
einkum	einkum	aa
horft	horfa	sþghen
til	til	af
þess	sá	fakee
siðferðisboðskapar	siðferðisboðskapur	nkee
sem	sem	ct
byggður	byggja	sþgken
er	vera	sfg3en
á	á	af
orðum	orð	nhfþ
hans	hann	fpkee
.	.	pl

Þegar	þegar	c
vindar	vindur	nkfn
ýmissa	ýmis	fohfe
lífsviðhorfa	lífsviðhorf	nhfe
blása	blása	sfg3fn
um	um	af
kinnar	kinn	nvfo
okkar	ég	fp1fe
kunnum	kunna	sfg1fn
við	ég	fp1fn
að	að	cn
spyrja	spyrja	sng
um	um	af
þýðingu	þýðing	nveo
kristinnar	kristinn	lveesf
trúar	trú	nvee
fyrir	fyrir	af
okkur	ég	fp1fo
.	.	pl

Hvað	hver	fshen
það	það	fphen
sé	vera	svg3en
sem	sem	ct
geri	gera	svg3en
okkur	ég	fp1fo
að	að	af
kristnum	kristinn	lvfþsf
manneskjum	manneskja	nvfþ
og	og	c
hvers	hver	fshee
vegna	vegna	af
við	ég	fp1fn
köllum	kalla	svg1fn
okkur	ég	fp1fo
kristin	kristinn	lhfosf
.	.	pl

Kristin	kristinn	lvensf
trú	trú	nven
er	vera	sfg3en
á	á	af
vissan	viss	lkeosf
hátt	háttur	nkeo
mjög	mjög	aa
ólík	ólíkur	lvensf
ýmsum	ýmis	fokfþ
skyndibitum	skyndibiti	nkfþ
þeirra	sá	fahfe
lífsviðhorfa	lífsviðhorf	nhfe
sem	sem	ct
okkur	ég	fp1fþ
er	vera	sfg3en
boðið	bjóða	sþghen
að	að	cn
narta	narta	sng
í	í	aa
sem	sem	aa
og	og	c
hinum	hinn	gkfþ
flóknari	flókinn	lkfþvm
réttum	réttur	nkfþ
með	með	af
kryddi	krydd	nheþ
sem	sem	ct
fæst	fá	sfm3en
aðeins	aðeins	aa
í	í	af
einni	einn	tfveþ
verslun	verslun	nveþ
.	.	pl

Þegar	þegar	c
við	ég	fp1fn
reynum	reyna	sfg1fn
að	að	cn
skilja	skilja	sng
okkur	ég	fp1fo
sjálf	sjálfur	fbhfo
sem	sem	ct
kristnar	kristinn	lvfosf
manneskur	manneskja	x
í	í	af
erlilsömum	erlilsamur	lkeþsf
samtímanum	samtími	nkeþg
leitar	leita	sfg3en
hugurinn	hugur	nkeng
til	til	af
löngu	langur	lheþsf
liðins	liðinn	lkeesf
tíma	tími	nkee
.	.	pl

Leitar	leita	sfg3en
til	til	af
upphafs	upphaf	nhee
kristinnar	kristinn	lveesf
trúar	trú	nvee
.	.	pl

Kristin	kristinn	lvensf
trú	trú	nven
í	í	af
nútímanum	nútími	nkeþg
kallast	kalla	sfm3en
á	á	aa
við	við	af
það	sá	faheo
sem	sem	ct
eitt	einn	foheo
sinn	sinn	nheo
var	vera	sfg3eþ
og	og	c
við	ég	fp1fn
lesum	lesa	sfg1fn
frásagnir	frásögn	nvfo
af	af	af
lífi	líf	nheþ
meistarans	meistari	nkeeg
frá	frá	af
Nasaret	Nasaret	n----s
.	.	pl

Fylgjum	fylgja	sfg1fn
honum	hann	fpkeþ
um	um	af
mannlífssvið	mannlífssvið	nheo
sem	sem	ct
löngu	langur	lheþsf
er	vera	sfg3en
horfið	hverfa	sþghen
en	en	c
þó	þó	aa
svo	svo	aa
sé	vera	svg3en
þá	þá	aa
verða	verða	sfg3fn
atburðir	atburður	nkfn
sem	sem	ct
þar	þar	aa
gerðust	gera	sfm3fþ
ljóslifandi	ljóslifandi	lkfnof
fyrir	fyrir	af
hugskotssjónum	hugskotssjónir	nvfþ
okkar	ég	fp1fe
og	og	c
orð	orð	nhfn
sem	sem	ct
þar	þar	aa
voru	vera	sfg3fþ
mælt	mæla	sþghfn
eru	vera	sfg3fn
sem	sem	ct
töluð	tala	sþghfn
til	til	af
okkar	ég	fp1fe
.	.	pl

Fortíð	fortíð	nven
og	og	c
nútíð	nútíð	nven
fléttast	flétta	sfm3fn
saman	saman	aa
í	í	af
einn	einn	tfkeo
þráð	þráður	nkeo
.	.	pl

Kristin	kristinn	lvensf
trú	trú	nven
verður	verða	sfg3en
aldrei	aldrei	aa
skilin	skilja	sþgven
til	til	af
fulls	fullur	lheesf
nema	nema	c
í	í	af
sögulegu	sögulegur	lheþsf
ljósi	ljós	nheþ
vegna	vegna	af
þess	það	fphee
að	að	c
höfundur	höfundur	nken
lífsins	líf	nheeg
hefur	hafa	sfg3en
stigið	stíga	sþghen
inn	inn	aa
í	í	af
sögu	saga	nveo
okkar	ég	fp1fe
og	og	c
sína	sinn	feveo
eigin	eigin	lveoof
og	og	c
spinnur	spinna	sfg3en
ævivefinn	ævivefur	nkeog
með	með	af
okkur	ég	fp1fþ
.	.	pl

Þessi	þessi	faven
saga	saga	nven
er	vera	sfg3en
orðin	verða	sþgven
nokkuð	nokkur	fohen
löng	langur	lvensf
og	og	c
eins	eins	aa
og	og	c
í	í	af
mörgum	margur	lvfþsf
góðum	góður	lvfþsf
sögum	saga	nvfþ
gengur	ganga	sfg3en
á	á	af
ýmsu	ýmis	foheþ
í	í	af
samskiptum	samskipti	nhfþ
sögupersónanna	sögupersóna	nvfeg
.	.	pl

Á	á	af
þessari	þessi	faveþ
ferð	ferð	nveþ
um	um	af
veg	vegur	nkeo
lífsins	líf	nheeg
sem	sem	ct
hvorki	hvorki	c
er	vera	sfg3en
lagður	leggja	sþgken
í	í	af
botngöng	botngöng	nhfo
né	né	c
heldur	heldur	aam
um	um	af
mislæg	mislægur	lhfosf
gatnamót	gatnamót	nhfo
er	vera	sfg3en
saga	saga	nven
meistarans	meistari	nkeeg
frá	frá	af
Nasaret	Nasaret	n----s
okkur	ég	fp1fþ
sem	sem	c
leiðakerfi	leiðakerfi	nhen
.	.	pl

Við	ég	fp1fn
rýnum	rýna	sfg1fn
í	í	af
ýmsar	ýmis	fovfo
línur	lína	nvfo
í	í	af
þessu	þessi	faheþ
kerfi	kerfi	nheþ
og	og	c
sumar	sumur	fovfn
eru	vera	sfg3fn
daufar	daufur	lvfnsf
og	og	c
aðrar	annar	fovfn
skýrar	skýr	lvfnsf
.	.	pl

Okkar	ég	fp1fe
er	vera	sfg3en
að	að	cn
lesa	lesa	sng
úr	úr	af
þeim	hún	fpvfþ
og	og	c
túlka	túlka	sng
.	.	pl

Við	ég	fp1fn
erum	vera	sfg1fn
á	á	af
ferð	ferð	nveþ
í	í	af
lífinu	líf	nheþg
og	og	c
höfum	hafa	sfg1fn
traustan	traustur	lkeosf
leiðsögumann	leiðsögumaður	nkeo
með	með	af
okkur	ég	fp1fþ
.	.	pl

Kristin	kristinn	lvensf
trú	trú	nven
er	vera	sfg3en
hvorki	hvorki	c
hávaðasöm	hávaðasamur	lvensf
né	né	c
væmin	væminn	lvensf
.	.	pl

Hún	hún	fpven
er	vera	sfg3en
bjartsýn	bjartsýnn	lvensf
og	og	c
djörf	djarfur	lvensf
.	.	pl

Kannski	kannski	aa
karlmannleg	karlmannlegur	lvensf
og	og	c
ofur	ofur	aa
lítið	lítið	aa
kvenleg	kvenlegur	lvensf
-	-	pa
eða	eða	c
kvenleg	kvenlegur	lvensf
og	og	c
ofur	ofur	aa
lítið	lítið	aa
karlmannleg	karlmannlegur	lvensf
.	.	pl

Lætur	láta	sfg3en
ekki	ekki	aa
undan	undan	aa
síga	síga	sng
,	,	pk
gefst	gefa	sfm3en
ekki	ekki	aa
upp	upp	aa
frekar	frekar	aam
en	en	c
kærleikurinn	kærleikur	nkeng
.	.	pl

Hún	hún	fpven
lætur	láta	sfg3en
ekki	ekki	aa
heldur	heldur	aam
múra	múra	sng
sig	sig	fpveo
inni	inni	aa
í	í	af
ofstæki	ofstæki	nheþ
samtíningslegrar	samtíningslegur	lveesf
bókstafstrúar	bókstafstrú	nvee
eða	eða	c
logsjóða	logsjóða	sng
sig	sig	fpveo
við	við	af
dularfullar	dularfullur	lvfosf
kennisetningar	kennisetning	nvfo
.	.	pl

Kristin	kristinn	lvensf
manneskja	manneskja	nven
getur	geta	sfg3en
ekki	ekki	aa
lagt	leggja	sþghen
frásagnir	frásögn	nvfo
af	af	af
Jesú	Jesús	nkeþ-s
Kristi	Kristur	nkeþ-s
á	á	af
hilluna	hilla	nveog
vegna	vegna	af
þess	það	fphee
að	að	c
hún	hún	fpven
sé	vera	svg3en
búin	búinn	lvensf
að	að	cn
lesa	lesa	sng
þær	hún	fpvfo
.	.	pl

Kjarni	kjarni	nken
trúarinnar	trú	nveeg
er	vera	sfg3en
Jesús	Jesús	nken-s
Kristur	Kristur	nken-s
og	og	c
frásagnirnar	frásögn	nvfng
af	af	af
honum	hann	fpkeþ
eru	vera	sfg3fn
ekki	ekki	aa
lesnar	lesa	sþgvfn
í	í	af
eitt	einn	tfheo
skipti	skipti	nheo
fyrir	fyrir	af
öll	allur	fohfo
eins	eins	aa
og	og	c
einhver	einhver	foken
tískureyfari	tískureyfari	nken
.	.	pl

Frásagnirnar	frásögn	nvfng
eru	vera	sfg3fn
nefnilega	nefnilega	aa
sígildar	sígildur	lvfnsf
í	í	af
anda	andi	nkeþ
Njálu	Njála	nvee-s
og	og	c
Shakespears	Shakespears	n----s
en	en	c
ólíkt	ólíkt	af
djúpri	djúpur	lveþsf
speki	speki	nveþ
þeirra	hún	fpvfe
geyma	geyma	sfg3fn
þær	hún	fpvfn
dýpri	djúpur	lveovm
speki	speki	nveo
eða	eða	c
speki	speki	nveo
spekinnar	speki	nveeg
:	:	pa
Sögu	saga	nveo
Guðs	Guð	nkee-s
og	og	c
manns	maður	nkee
í	í	af
heiminum	heimur	nkeþg
.	.	pl

Sögu	saga	nveo
sem	sem	ct
hver	hver	foken
og	og	c
einn	einn	foken
þarf	þurfa	sfg3en
að	að	cn
túlka	túlka	sng
.	.	pl

Þessi	þessi	faven
saga	saga	nven
segir	segja	sfg3en
frá	frá	af
grundvelli	grundvöllur	nkeþ
trúarinnar	trú	nveeg
og	og	c
er	vera	sfg3en
heimild	heimild	nven
um	um	af
hana	hún	fpveo
.	.	pl

Hún	hún	fpven
verður	verða	sfg3en
lifandi	lifandi	lvenof
þegar	þegar	c
hún	hún	fpven
er	vera	sfg3en
lesin	lesa	sþgven
-	-	pa
ekki	ekki	aa
bara	bara	aa
einu	einn	tfheþ
sinni	sinn	nheþ
heldur	heldur	c
aftur	aftur	aa
og	og	c
aftur	aftur	aa
.	.	pl

Spyrja	spyrja	sng
þarf	þurfa	sfg3en
spurninga	spurning	nvfe
þegar	þegar	c
texti	texti	nken
er	vera	sfg3en
lesinn	lesa	sþgken
,	,	pk
láta	láta	sng
textann	texti	nkeog
spyrja	spyrja	sng
sig	sig	fpkeo
og	og	c
lesa	lesa	sng
sig	sig	fpkeo
.	.	pl

Á	á	af
þann	sá	fakeo
hátt	háttur	nkeo
verður	verða	sfg3en
trúin	trú	nveng
lifandi	lifandi	lhenof
samtal	samtal	nhen
við	við	af
Guð	Guð	nkeo-s
en	en	c
rykfellur	rykfalla	sfg3en
ekki	ekki	aa
eða	eða	c
liggur	liggja	sfg3en
bundin	bundinn	lvensf
í	í	af
ógæfulegu	ógæfulegur	lheþsf
samsafni	samsafn	nheþ
vanahugmynda	vanahugmynd	nvfe
.	.	pl

Trúin	trú	nveng
mótar	móta	sfg3en
viðhorf	viðhorf	nheo
okkar	ég	fp1fe
til	til	af
lífsins	líf	nheeg
sem	sem	ct
felst	fela	sfm3en
í	í	af
því	það	fpheþ
að	að	c
við	ég	fp1fn
þorum	þora	svg1fn
að	að	cn
segja	segja	sng
upphátt	upphátt	aa
og	og	c
kinnroðalaust	kinnroðalaust	aa
að	að	c
við	ég	fp1fn
séum	vera	svg1fn
kristnar	kristinn	lvfnsf
manneskjur	manneskja	nvfn
og	og	c
höfum	hafa	svg1fn
dirfsku	dirfska	nveo
til	til	af
ganga	ganga	sng
fram	fram	aa
í	í	af
heiminum	heimur	nkeþg
með	með	af
útrétta	útréttur	lveosf
hjálparhönd	hjálparhönd	nveo
til	til	af
þeirra	sá	fakfe
er	er	ct
minna	lítill	lheovm
mega	mega	sfg3fn
sín	sig	fpkfe
.	.	pl

Já	já	au
,	,	pk
hrópa	hrópa	sng
svo	svo	aa
hátt	hátt	aa
að	að	c
það	það	fphen
yfirgnæfir	yfirgnæfa	sfg3en
glasaglamm	glasaglamm	nheo
samkvæmisins	samkvæmi	nheeg
þar	þar	aa
sem	sem	c
gruggugar	gruggugur	lvfnsf
lífsskoðanir	lífsskoðun	nvfn
fljóta	fljóta	sfg3fn
og	og	c
sumar	sumur	fovfn
meira	meira	aam
ættskotnar	ættskotinn	lvfnsf
náskoli	náskol	nheþ
en	en	c
góðu	góður	lheþsf
og	og	c
sterku	sterkur	lheþsf
kaffi	kaffi	nheþ
á	á	af
mjúkum	mjúkur	lkeþsf
og	og	c
fuglglöðum	fuglglaður	lkeþsf
morgni	morgunn	nkeþ
.	.	pl

01/06/2006	01/06/2006	ta

Hvíldarstaður	hvíldarstaður	nken

Það	það	fphen
er	vera	sfg3en
ekki	ekki	aa
bara	bara	aa
á	á	af
vettvangi	vettvangur	nkeþ
veraldar	veröld	nvee
þar	þar	aa
sem	sem	c
átök	átök	nhfn
eiga	eiga	sfg3fn
sér	sig	fphfþ
stað	staður	nkeo
og	og	c
ólíkar	ólíkur	lvfnsf
skoðanir	skoðun	nvfn
takast	taka	sfm3fn
á	á	aa
.	.	pl

Ekki	ekki	aa
bara	bara	aa
þar	þar	aa
sem	sem	c
tími	tími	nken
friðar	friður	nkee
og	og	c
hamingju	hamingja	nvee
gengur	ganga	sfg3en
annað	annar	foheo
slagið	slag	nheog
í	í	af
garð	garður	nkeo
eða	eða	c
staldrar	staldra	sfg3en
þó	þó	aa
nokkuð	nokkur	fohen
lengi	lengi	aa
við	við	aa
.	.	pl

Það	það	fphen
er	vera	sfg3en
nefnilega	nefnilega	aa
til	til	aa
annar	annar	foken
vettvangur	vettvangur	nken
sem	sem	ct
er	vera	sfg3en
ekki	ekki	aa
svo	svo	aa
ýkja	ýkja	aa
fjarri	fjarri	af
okkur	ég	fp1fþ
