fíkniefnamarkaðnum	fíkniefnamarkaður	nkeþg
á	á	af
Íslandi	Ísland	nheþ-s
með	með	af
harðri	harður	lveþsf
hendi	hönd	nveþ
og	og	c
hefur	hafa	sfg3en
heilalaus	heilalaus	lhfosf
heljarmenni	heljarmenni	nhfo
sér	sig	fpkeþ
við	við	af
hlið	hlið	nveo
.	.	pl

Honum	hann	fpkeþ
stendur	standa	sfg3en
á	á	af
sama	samur	fbheþ
um	um	aa
hverjum	hver	fokeþ
hann	hann	fpken
selur	selja	sfg3en
efnin	efni	nhfog
og	og	c
hvaða	hvaða	fshfo
áhrif	áhrif	nhfo
þau	það	fphfn
hafa	hafa	sfg3fn
á	á	af
viðkomandi	viðkomandi	lkeoof
.	.	pl

Rannsóknir	rannsókn	nvfn
á	á	af
þeim	sá	fakfþ
sem	sem	ct
selja	selja	sfg3fn
fíkniefni	fíkniefni	nhfo
sýna	sýna	sfg3fn
að	að	c
þeir	hann	fpkfn
eru	vera	sfg3fn
af	af	af
margvíslegu	margvíslegur	lheþsf
tagi	tag	nheþ
(	(	pa
Coomber	Coomber	n----s
,	,	pk
2006	2006	ta
)	)	pa
.	.	pl

Þeir	hann	fpkfn
starfa	starfa	sfg3fn
ýmist	ýmist	c
einir	einn	lkfnsf
eða	eða	c
í	í	af
nánu	náinn	lheþsf
samstarfi	samstarf	nheþ
við	við	af
aðra	annar	fokfo
.	.	pl

Oft	oft	aa
eru	vera	sfg3fn
fíkniefnasalar	fíkniefnasali	nkfn
einstaklingar	einstaklingur	nkfn
sem	sem	ct
jafnframt	jafnframt	aa
eru	vera	sfg3fn
í	í	af
neyslu	neysla	nveþ
og	og	c
nota	nota	sfg3fn
andvirði	andvirði	nheo
sölunnar	sala	nveeg
til	til	af
áframhaldandi	áframhaldandi	lveeof
neyslu	neysla	nvee
og	og	c
framfærslu	framfærsla	nvee
.	.	pl

Stundum	stundum	aa
snúast	snúa	sfm3fn
hlutverkin	hlutverk	nhfng
við	við	aa
og	og	c
salinn	sali	nkeng
verður	verða	sfg3en
kaupandi	kaupandi	nken
að	að	af
efnum	efni	nhfþ
neytandans	neytandi	nkeeg
.	.	pl

Ætíð	ætíð	aa
er	vera	sfg3en
starfað	starfa	sþghen
í	í	af
skúmaskotum	skúmaskot	nhfþ
samfélagsins	samfélag	nheeg
því	það	fpheþ
athæfið	athæfi	nheng
er	vera	sfg3en
refsivert	refsiverður	lhensf
.	.	pl

Kaupendur	kaupandi	nkfn
efnanna	efni	nhfeg
kæra	kæra	sfg3fn
ekki	ekki	aa
glæpinn	glæpur	nkeog
,	,	pk
enda	enda	c
sér	sjá	sfg3en
fíkniefnasalinn	fíkniefnasali	nkeng
um	um	af
að	að	cn
útvega	útvega	sng
þá	sá	faveo
vöru	vara	nveo
sem	sem	ct
sóst	sækja	sþmhen
er	vera	sfg3en
eftir	eftir	aa
,	,	pk
og	og	c
ef	ef	c
hann	hann	fpken
er	vera	sfg3en
svikinn	svíkja	sþgken
í	í	af
viðskiptum	viðskipti	nhfþ
getur	geta	sfg3en
hann	hann	fpken
ekki	ekki	aa
leitað	leita	sþghen
til	til	af
neytendasamtaka	neytendasamtök	nhfe
,	,	pk
innheimtustofnana	innheimtustofnun	nvfe
eða	eða	c
lögreglu	lögregla	nvee
til	til	af
að	að	cn
fá	fá	sng
hlut	hlutur	nkeo
sinn	sinn	fekeo
réttan	réttur	lkeosf
.	.	pl

Eðli	eðli	nheþ
málsins	mál	nheeg
samkvæmt	samkvæmt	af
bjóða	bjóða	sfg3fn
undirheimarnir	undirheimur	nkfng
ekki	ekki	aa
upp	upp	aa
á	á	af
aðrar	annar	fovfo
lausnir	lausn	nvfo
en	en	c
hótanir	hótun	nvfo
um	um	af
ofbeldi	ofbeldi	nheo
og	og	c
beitingu	beiting	nveo
þess	það	fphee
ef	ef	c
allt	allur	fohen
um	um	aa
þrýtur	þrjóta	sfg3en
.	.	pl

Þó	þó	aa
kæmi	koma	svg3eþ
það	það	fphen
okkur	ég	fp1fþ
vafalítið	vafalítið	aa
á	á	af
óvart	óvar	lheosf
hversu	hversu	aa
líkir	líkur	lkfnsf
margir	margur	lkfnsf
fíkniefnasalar	fíkniefnasali	nkfn
og	og	c
fíkniefnaneytendur	fíkniefnaneytandi	nkfn
eru	vera	sfg3fn
venjulegum	venjulegur	lkfþsf
borgurum	borgari	nkfþ
-	-	pa
við	ég	fp1fn
myndum	munu	svg1fþ
varla	varla	aa
þekkja	þekkja	sng
marga	margur	lkfosf
þeirra	hann	fpkfe
úti	úti	aa
á	á	af
götu	gata	nveþ
.	.	pl

En	en	c
í	í	af
persónusköpun	persónusköpun	nveþ
bókmenntanna	bókmennt	nvfeg
er	vera	sfg3en
ólíkt	ólíkt	aa
skemmtilegra	skemmtilegur	lhenvm
að	að	cn
hafa	hafa	sng
karakterana	karakter	nkfog
litríka	litríkur	lkfosf
,	,	pk
ekki	ekki	aa
síst	síður	aae
í	í	af
veröld	veröld	nveþ
glæpa	glæpur	nkfe
.	.	pl

Áhugaverður	áhugaverður	lkensf
þráður	þráður	nken
fléttast	flétta	sfm3en
oft	oft	aa
inn	inn	aa
í	í	af
myndina	mynd	nveog
af	af	af
dópsalanum	dópsali	nkeþg
eins	eins	aa
og	og	c
öðrum	annar	fohfþ
afbrotum	afbrot	nhfþ
.	.	pl

Einhver	einhver	foken
fínn	fínn	lkensf
og	og	c
virtur	virtur	lkensf
toppmaður	toppmaður	nken
í	í	af
samfélaginu	samfélag	nheþg
er	vera	sfg3en
talinn	telja	sþgken
ráða	ráða	sng
yfir	yfir	af
dópmarkaðnum	dópmarkaður	nkeþg
,	,	pk
hann	hann	fpken
fjármagni	fjármagna	svg3en
kaupin	kaup	nhfog
og	og	c
komi	koma	svg3en
öllu	allur	foheþ
af	af	af
stað	staður	nkeþ
.	.	pl

Herbert	Herbert	nken-s
er	vera	sfg3en
nokkurs	nokkur	fokee
konar	konar	nkee
framkvæmdaaðili	framkvæmdaaðili	nken
eða	eða	c
leppur	leppur	nken
toppmannsins	toppmaður	nkeeg
en	en	c
þó	þó	aa
orðinn	verða	sþgken
dálítið	dálítið	aa
sjálfstæður	sjálfstæður	lkensf
og	og	c
ráðríkur	ráðríkur	lkensf
.	.	pl

Ekki	ekki	aa
tekst	taka	sfm3en
að	að	cn
sanna	sanna	sng
neitt	neinn	foheo
á	á	af
toppmennina	toppmaður	nkfog
,	,	pk
jafnvel	jafnvel	aa
þótt	þótt	c
lögreglan	lögregla	nveng
viti	vita	svg3en
allt	allur	foheo
um	um	af
þá	hann	fpkfo
.	.	pl

Þeir	hann	fpkfn
sleppa	sleppa	sfg3fn
því	því	aa
undan	undan	af
réttvísinni	réttvísi	nveþg
í	í	af
lok	lok	nhfo
bókarinnar	bók	nveeg
enda	enda	c
vitum	vita	sfg1fn
við	ég	fp1fn
að	að	c
aldrei	aldrei	aa
er	vera	sfg3en
skortur	skortur	nken
á	á	af
efnum	efni	nhfþ
á	á	af
dópmarkaðnum	dópmarkaður	nkeþg
.	.	pl

Eðli	eðli	nhen
eiturlyfjaneytandans	eiturlyfjaneytandi	nkeeg
Fórnarlömb	fórnarlamb	nhfn
fíkniefna	fíkniefni	nhfe
eru	vera	sfg3fn
sömuleiðis	sömuleiðis	aa
samlitur	samlitur	lkensf
hópur	hópur	nken
.	.	pl

Nefna	nefna	sng
má	mega	sfg3en
Birtu	Birta	nveo-s
í	í	af
Dauðarósum	Dauðarós	nvfþ-s
og	og	c
Evu	Eva	nveo-s
Lind	Lind	nveo-s
dóttur	dóttir	nveo
Erlendar	Erlendur	nkee-s
rannsóknarlögreglu	rannsóknarlögregla	nvee
,	,	pk
aðalpersónunnar	aðalpersóna	nveeg
í	í	af
sögum	saga	nvfþ
Arnaldar	Arnaldur	nkee-s
.	.	pl

Ungum	ungur	lvfþsf
saklausum	saklaus	lvfþsf
konum	kona	nvfþ
,	,	pk
dætrum	dóttir	nvfþ
og	og	c
fjallkonum	fjallkona	nvfþ
Íslands	Ísland	nhee-s
,	,	pk
er	vera	sfg3en
lýst	lýsa	sþghen
sem	sem	c
algerlega	algerlega	aa
viljalausum	viljalaus	lhfþsf
fórnarlömbum	fórnarlamb	nhfþ
efnanna	efni	nhfeg
og	og	c
dópsalanna	dópsali	nkfeg
og	og	c
eiga	eiga	sfg3fn
sér	sig	fpvfþ
ekki	ekki	aa
viðreisnar	viðreisn	nvee
von	von	nveo
.	.	pl

Þær	hún	fpvfn
eru	vera	sfg3fn
svo	svo	aa
gott	góður	lhensf
sem	sem	c
dauðadæmdar	dauðadæmdur	lvfnsf
.	.	pl

Eva	Eva	nven-s
Lind	Lind	nven-s
er	vera	sfg3en
til	til	af
dæmis	dæmi	nhee
höfð	hafa	sþgven
í	í	af
dauðadái	dauðadá	nheþ
vegna	vegna	af
eiturlyfjaneyslu	eiturlyfjaneysla	nvee
í	í	aa
gegnum	gegnum	af
alla	allur	foveo
í	í	af
sögunni	saga	nveþg
Grafarþögn	Grafarþögn	nveþ-s
.	.	pl

Slíkar	slíkur	fbvfn
persónur	persóna	nvfn
eru	vera	sfg3fn
vissulega	vissulega	aa
til	til	aa
í	í	af
veruleikanum	veruleiki	nkeþg
en	en	c
neytendur	neytandi	nkfn
fíkniefna	fíkniefni	nhfe
eru	vera	sfg3fn
þó	þó	aa
af	af	af
ýmsu	ýmis	foheþ
tagi	tag	nheþ
.	.	pl

Þeir	hann	fpkfn
breytast	breyta	sfm3fn
fæstir	fár	lkfnse
í	í	af
viljalaus	viljalaus	lhfosf
verkfæri	verkfæri	nhfo
um	um	af
leið	leið	nveo
og	og	c
efnin	efni	nhfng
eru	vera	sfg3fn
prófuð	prófa	sþghfn
,	,	pk
ekki	ekki	aa
einu	einn	foheþ
sinni	sinn	nheþ
við	við	af
fyrstu	fyrstur	lveove
notkun	notkun	nveo
sterkra	sterkur	lhfesf
efna	efni	nhfe
á	á	af
borð	borð	nheo
við	við	af
heróín	heróín	nheo
og	og	c
krakk	krakk	nheo
eins	eins	aa
og	og	c
gjarnan	gjarnan	aa
er	vera	sfg3en
haldið	halda	sþghen
fram	fram	aa
í	í	af
sögunum	saga	nvfþg
;	;	pk
ekki	ekki	aa
frekar	frekar	aam
en	en	c
alkóhólistar	alkóhólisti	nkfn
um	um	af
leið	leið	nveo
og	og	c
fyrsti	fyrstur	lkenve
sopinn	sopi	nkeng
er	vera	sfg3en
tekinn	taka	sþgken
.	.	pl

Þessi	þessi	faven
ímynd	ímynd	nven
fíkniefnaneytandans	fíkniefnaneytandi	nkeeg
er	vera	sfg3en
þó	þó	aa
óneitanlega	óneitanlega	aa
spennandi	spennandi	lhenof
efni	efni	nhen
í	í	af
skáldsögu	skáldsaga	nveo
og	og	c
fellur	falla	sfg3en
ákaflega	ákaflega	aa
vel	vel	aa
að	að	af
þeirri	sá	faveþ
mynd	mynd	nveþ
sem	sem	ct
oft	oft	aa
er	vera	sfg3en
dregin	draga	sþgven
upp	upp	aa
af	af	af
því	það	fpheþ
hve	hve	aa
svæsinn	svæsinn	lkensf
fíkniefnavandinn	fíkniefnavandi	nkeng
er	vera	sfg3en
.	.	pl

Neysla	neysla	nven
vímuefna	vímuefni	nhfe
byrjar	byrja	sfg3en
þó	þó	aa
yfirleitt	yfirleitt	aa
við	við	af
ákveðnar	ákveðinn	lvfosf
félagslegar	félagslegur	lvfosf
aðstæður	aðstæður	nvfo
og	og	c
einstaklingurinn	einstaklingur	nkeng
hefur	hafa	sfg3en
ætíð	ætíð	aa
eitthvað	einhver	foheo
val	val	nheo
sem	sem	ct
ekki	ekki	aa
má	mega	sfg3en
vanmeta	vanmeta	sng
.	.	pl

En	en	c
áhættan	áhætta	nveng
er	vera	sfg3en
vissulega	vissulega	aa
til	til	af
staðar	staður	nkee
og	og	c
fíknin	fíkn	nveng
er	vera	sfg3en
raunverulegt	raunverulegur	lhensf
vandamál	vandamál	nhen
.	.	pl

Eðli	eðli	nhen
leynilögreglunnar	leynilögregla	nveeg
Alþjóðleg	alþjóðlegur	lvensf
staðalmynd	staðalmynd	nven
leynilögreglunnar	leynilögregla	nveeg
er	vera	sfg3en
af	af	af
klárum	klár	lkeþsf
karli	karl	nkeþ
eins	eins	aa
og	og	c
Sherlock	Sherlock	n----s
Holmes	Holmes	n----s
eða	eða	c
James	James	n----s
Bond	Bond	n----s
sem	sem	ct
leysir	leysa	sfg3en
ráðgátuna	ráðgáta	nveog
með	með	af
kænsku	kænska	nveþ
sinni	sinn	feveþ
og	og	c
snerpu	snerpa	nveþ
.	.	pl

Brotamanninum	brotamaður	nkeþg
er	vera	sfg3en
í	í	af
lokin	lok	nhfog
komið	koma	sþghen
í	í	af
hendur	hönd	nvfo
réttvísinnar	réttvísi	nveeg
,	,	pk
þar	þar	aa
sem	sem	c
hann	hann	fpken
fær	fá	sfg3en
makleg	maklegur	lhfosf
málagjöld	málagjöld	nhfo
.	.	pl

Þar	þar	aa
með	með	aa
eru	vera	sfg3fn
sakamálin	sakamál	nhfng
leyst	leysa	sþghfn
,	,	pk
sem	sem	ct
gerist	gera	sfm3en
ekki	ekki	aa
alltaf	alltaf	aa
í	í	af
veruleikanum	veruleiki	nkeþg
,	,	pk
enda	enda	c
klént	klénn	lhensf
að	að	cn
enda	enda	sng
bók	bók	nveo
eða	eða	c
bíómynd	bíómynd	nveo
með	með	af
öðrum	annar	fokeþ
hætti	háttur	nkeþ
.	.	pl

Við	ég	fp1fn
værum	vera	svg1fþ
illa	illa	aa
svikin	svíkja	sþghfn
ef	ef	c
glæpamaðurinn	glæpamaður	nkeng
valsaði	valsa	svg3eþ
um	um	aa
laus	laus	lkensf
í	í	af
lok	lok	nhfo
bókarinnar	bók	nveeg
eða	eða	c
bíómyndarinnar	bíómynd	nveeg
.	.	pl

Verk	verk	nhfn
Arnaldar	Arnaldur	nkee-s
fylgja	fylgja	sfg3fn
þessari	þessi	faveþ
formúlu	formúla	nveþ
nokkurn	nokkur	fokeo
veginn	vegur	nkeog
nema	nema	c
að	að	c
Erlendur	Erlendur	nken-s
rannsóknarlögregla	rannsóknarlögregla	nven
er	vera	sfg3en
ekki	ekki	aa
alveg	alveg	aa
jafnklár	jafnklár	lkensf
og	og	c
Bond	Bond	n----s
eða	eða	c
Sherlock	Sherlock	n----s
Holmes	Holmes	n----s
.	.	pl

Hann	hann	fpken
er	vera	sfg3en
miklu	mikill	lheþsf
líkari	líkur	lkenvm
okkur	ég	fp1fþ
hinum	hinn	fahfþ
,	,	pk
með	með	af
sín	sinn	fehfo
vandamál	vandamál	nhfo
og	og	c
búksorgir	búksorg	nvfo
.	.	pl

Skandinavískt	skandinavískur	lhensf
raunsæi	raunsæi	nhen
svífur	svífa	sfg3en
yfir	yfir	af
vötnunum	vatn	nhfþg
.	.	pl

Erlendur	Erlendur	nken-s
er	vera	sfg3en
ekki	ekki	aa
ósvipaður	ósvipaður	lkensf
Beck	Beck	n----s
hinum	hinn	gkeþ
sænska	sænskur	lkeþvf
sem	sem	ct
leysir	leysa	sfg3en
málið	mál	nheog
á	á	af
sinn	sinn	fekeo
hæga	hægur	lkeovf
en	en	c
markvissa	markviss	lkeovf
hátt	háttur	nkeo
.	.	pl

Hinn	hinn	gken
seki	sekur	lkenvf
hlýtur	hljóta	sfg3en
makleg	maklegur	lhfosf
málagjöld	málagjöld	nhfo
þótt	þótt	c
ekki	ekki	aa
takist	taka	svm3en
alltaf	alltaf	aa
að	að	cn
rekja	rekja	sng
brotin	brot	nhfog
upp	upp	aa
í	í	af
efstu	efri	lhfove
þrep	þrep	nhfo
samfélagsins	samfélag	nheeg
,	,	pk
þar	þar	aa
sem	sem	c
þau	það	fphfn
eru	vera	sfg3fn
stundum	stundum	aa
talin	telja	sþghfn
eiga	eiga	sng
heima	heima	aa
.	.	pl

Gott	góður	lhensf
dæmi	dæmi	nhen
um	um	af
þetta	þessi	faheo
er	vera	sfg3en
Kalmann	Kalmann	nken-s
í	í	af
Dauðarósum	Dauðarós	nvfþ-s
sem	sem	ct
lögreglunni	lögregla	nveþg
tekst	taka	sfm3en
ekki	ekki	aa
að	að	cn
klófesta	klófesta	sng
í	í	af
lokin	lok	nhfog
,	,	pk
nafnið	nafn	nheng
sjálft	sjálfur	fbhen
vekur	vekja	sfg3en
líka	líka	aa
ákveðin	ákveðinn	lhfosf
hughrif	hughrif	nhfo
um	um	af
hvers	hver	fokee
konar	konar	nkee
manneskju	manneskja	nveo
er	vera	sfg3en
að	að	cn
ræða	ræða	sng
.	.	pl

Kalmann	Kalmann	nken-s
er	vera	sfg3en
umsvifamikill	umsvifamikill	lkensf
kaupsýslumaður	kaupsýslumaður	nken
sem	sem	ct
hófst	hefja	sfm3eþ
til	til	af
metorða	metorð	nhfe
gegnum	gegnum	af
glæpastarfsemi	glæpastarfsemi	nveo
og	og	c
beitir	beita	sfg3en
vafasömum	vafasamur	lvfþsf
aðferðum	aðferð	nvfþ
til	til	af
að	að	cn
fá	fá	sng
sitt	sinn	feheo
fram	fram	aa
í	í	af
viðskiptum	viðskipti	nhfþ
.	.	pl

Í	í	af
bandarískum	bandarískur	lvfþsf
glæpasögum	glæpasaga	nvfþ
hefur	hafa	sfg3en
á	á	af
síðari	síðari	lhfþvm
árum	ár	nhfþ
komið	koma	sþghen
fram	fram	aa
ný	nýr	lvensf
tegund	tegund	nven
lögreglu	lögregla	nvee
sem	sem	ct
er	vera	sfg3en
örlítið	örlítið	aa
til	til	af
hliðar	hlið	nvee
við	við	af
hina	hinn	gveo
gegnheiðarlegu	gegnheiðarlegur	lveovf
lögreglu	lögregla	nveo
sem	sem	ct
fylgir	fylgja	sfg3en
reglum	regla	nvfþ
réttvísinnar	réttvísi	nveeg
í	í	af
glímu	glíma	nveþ
sinni	sinn	feveþ
við	við	af
afbrotin	afbrot	nhfog
.	.	pl

Glæpamaðurinn	glæpamaður	nkeng
er	vera	sfg3en
þrjótur	þrjótur	nken
og	og	c
illmenni	illmenni	nhen
en	en	c
réttarkerfið	réttarkerfi	nheng
er	vera	sfg3en
svo	svo	aa
meingallað	meingallaður	lhensf
að	að	c
stundum	stundum	aa
neyðist	neyða	sfm3en
lögreglan	lögregla	nveng
til	til	af
að	að	cn
taka	taka	sng
málin	mál	nhfog
í	í	af
sínar	sinn	fevfo
hendur	hönd	nvfo
.	.	pl

Oft	oft	aa
er	vera	sfg3en
því	því	aa
lokabaráttunni	lokabarátta	nveþg
um	um	af
réttvísina	réttvísi	nveog
stillt	stilla	sþghen
upp	upp	aa
sem	sem	c
uppgjöri	uppgjör	nheþ
tveggja	tveir	tfkfe
aðila	aðili	nkfe
og	og	c
ósjaldan	ósjaldan	aa
þarf	þurfa	sfg3en
lögreglan	lögregla	nveng
að	að	cn
beita	beita	sng
fantabrögðum	fantabragð	nhfþ
til	til	af
að	að	cn
ná	ná	sng
fram	fram	aa
einhverju	einhver	foheþ
réttlæti	réttlæti	nheþ
.	.	pl

Erlendur	Erlendur	nken-s
er	vera	sfg3en
ekki	ekki	aa
af	af	af
þessari	þessi	faveþ
tegund	tegund	nveþ
þó	þó	aa
að	að	cn
finna	finna	sng
megi	mega	svg3en
undantekningar	undantekning	nvfo
þar	þar	aa
sem	sem	c
hann	hann	fpken
þjarmar	þjarma	sfg3en
að	að	af
eiturlyfjaþrjótum	eiturlyfjaþrjótur	nkfþ
eða	eða	c
handbendum	handbendi	nhfþ
þeirra	hann	fpkfe
,	,	pk
enda	enda	c
dóttir	dóttir	nven
hans	hann	fpkee
í	í	af
greipum	greip	nvfþ
þeirra	hann	fpkfe
.	.	pl

Ekkert	enginn	foheo
hefði	hafa	svg3eþ
hvort	hvort	c
sem	sem	c
er	vera	sfg3en
verið	vera	sþghen
hægt	hægur	lhensf
að	að	cn
sanna	sanna	sng
á	á	af
kauða	kauði	nkeo
eða	eða	c
það	það	fphen
tekið	taka	sþghen
alltof	alltof	aa
langan	langur	lkeosf
tíma	tími	nkeo
og	og	c
því	því	aa
eina	einn	lhenvf
ráðið	ráð	nheng
að	að	cn
taka	taka	sng
réttvísina	réttvísi	nveog
í	í	af
sínar	sinn	fevfo
hendur	hönd	nvfo
.	.	pl

Rambo-ímyndin	Rambo-ímynd	nvengs
passar	passa	sfg3en
ekki	ekki	aa
við	við	af
Erlend	Erlendur	nkeo-s
en	en	c
þegar	þegar	c
honum	hann	fpkeþ
er	vera	sfg3en
nóg	nógur	lhensf
boðið	bjóða	sþghen
stekkur	stökkva	sfg3en
hann	hann	fpken
inn	inn	aa
í	í	af
þessa	þessi	faveo
hetjumynd	hetjumynd	nveo
og	og	c
lesendur	lesandi	nkfn
verða	verða	sfg3fn
um	um	af
leið	leið	nveo
sáttir	sáttur	lkfnsf
við	við	af
sinn	sinn	fekeo
mann	maður	nkeo
,	,	pk
hann	hann	fpken
lætur	láta	sfg3en
ekki	ekki	aa
bjóða	bjóða	sng
sér	sig	fpkeþ
hvað	hver	fohen
sem	sem	ct
er	vera	sfg3en
.	.	pl

Það	það	fphen
er	vera	sfg3en
töggur	töggur	nken
í	í	af
Erlendi	Erlendur	nkeþ-s
þrátt	þrátt	aa
fyrir	fyrir	af
allt	allur	foheo
,	,	pk
þótt	þótt	c
hann	hann	fpken
fylgi	fylgja	svg3en
allajafna	allajafna	aa
settum	settur	lvfþsf
reglum	regla	nvfþ
embættis	embætti	nhee
síns	sinn	fehee
af	af	af
mikilli	mikill	lveþsf
yfirvegun	yfirvegun	nveþ
.	.	pl

Lokaorð	lokaorð	nhfn
Bókmenntaverk	bókmenntaverk	nhfn
verða	verða	sfg3fn
að	að	cn
fylgja	fylgja	sng
lögmálum	lögmál	nhfþ
sögunnar	saga	nveeg
og	og	c
það	það	fphen
á	eiga	sfg3en
við	við	aa
um	um	af
verk	verk	nheo
Arnaldar	Arnaldur	nkee-s
Indriðasonar	Indriðason	nkee-s
eins	eins	aa
og	og	c
önnur	annar	fohfo
skáldverk	skáldverk	nhfo
